0.7004073037737016,1.0636203930489563,0
-0.8683276746913572,0.9414193177499728,0
0.8696660236256232,0.8256452356833134,0
-0.9299376991030603,0.30883051097390857,0
-0.9347379125091824,0.28975391836488734,0
0.25159058423499703,-0.22006141265984025,1
1.3430766302914858,0.208004815373722,0
1.2383631879662533,0.9778595306974667,0
-0.09659509581613802,1.4016353712479352,0
0.17616205485532346,0.9399746604557117,0
0.03809961006839105,1.112644173381162,0
-1.1706819062161775,-0.019202646052390346,0
0.5683757532481265,0.7998605784260826,0
-0.7582678290984473,0.11718738423102916,0
0.7111590931230954,0.8674454180019121,0
-0.416555359894059,0.7246516011657874,0
1.1577247246512818,0.03654298381263568,0
-0.673061361074236,0.47631762022317853,0
-0.09058856801204021,0.9698618607291108,0
-0.5849038845821014,1.057970111158017,0
0.07542016442409125,0.26332246320448627,1
0.3494900202795262,0.997474615026013,0
1.9034814387893848,-0.7852908136098273,1
-0.3133959790906738,1.0295429970098915,0
-0.8489880164972498,0.41706234720242485,0
-0.7197541590500882,0.08212252941631466,0
-0.39637037556534194,0.8558105502880985,0
0.9812113229574522,-0.1367862063845463,0
0.46225281712820143,0.7725324929848022,0
0.7480203208357035,0.5290784328521654,0
-1.2284364165244044,0.6321201971422222,0
-0.6088949376183634,0.6689209725709215,0
-0.6315289127891253,0.7085708317978113,0
1.9498949109262211,0.13984868851870078,1
0.25526061922869836,0.7259213072940616,0
0.6670471795953613,1.126924330346137,0
-0.7560970742547948,-0.23718744177919918,0
1.203616902612583,-0.4745237175078637,1
0.9711079644406929,-0.06844557881823313,0
-0.09807937832608642,0.8961140013200393,0
-0.8188938982430785,1.291093697488059,0
-1.0187684505595944,0.6414253012074025,0
-0.7152241713687064,0.11985107065547485,0
-0.6035322621588379,0.7221203397261762,0
0.26129264907916083,0.7653020613300388,0
0.3504716079809838,0.791321812610638,0
-0.06422814386753462,0.8194114599783517,0
0.10588525139362841,0.8387607430427759,0
0.2713280790695298,0.7676878942131246,0
0.27517955017537243,0.9625009809529288,0
0.08822696460500748,1.100348569996153,0
1.0617045051347644,0.31476950478349425,0
-0.7500185945355086,0.3602246525604195,0
-0.7601001347530782,0.5938459270904652,0
-0.8983242213362267,0.6936621721552076,0
1.0851103072924524,0.19099963501940986,0
0.5203708054989513,0.8546359031786598,0
0.12082104267797036,-0.24163550770022169,1
1.757316866556307,-0.27248207656521123,1
1.0716421212851583,0.5189583981011231,0
-0.6534789463056426,1.1332071865419655,0
-0.7604064910448911,0.4067118364082787,0
1.9358573847417144,0.035065841915718834,1
-0.8597603949072374,0.14143100351590876,0
-0.919660099983774,0.751089504240137,0
0.4831888279100166,0.2646462054328191,1
0.5271517955808938,0.6830173664000957,0
0.23423795771624217,-0.9002188384152452,1
0.1113761366087419,1.0434759622860763,0
-0.13868970938690744,1.2542235146836462,0
0.9236114465431964,0.5393878094141185,0
-0.08689761211678915,0.8176689873180071,0
-0.7091914922192936,0.726545517700544,0
0.5458127281663155,-0.49723120296156464,1
0.8024150149320886,0.10096035028808509,0
0.5890390700938376,0.72553243730074,0
0.31451500737768756,0.33882697268626866,0
1.8783264212499884,-0.053099640423167456,1
0.24951600656813552,0.3933054276692009,1
-0.253492113700987,1.0325043625944235,0
1.7113549305939049,0.21452861442730814,1
-0.12830044988053516,0.9641272900904129,0
0.9724041409396507,-0.23176997592109805,1
0.7216457786730603,0.8107891332721596,0
-0.8143137859974034,0.6505656439996789,0
0.8103535691052165,0.04526864395618896,0
0.4048046253566367,1.1258784514398368,0
0.7917431748043973,0.32159639993761724,0
0.578735990145825,0.445495533216587,0
-1.0153569757347205,0.8342836979665756,0
-0.8093684821841118,0.712020992571016,0
0.1503844213533782,0.13040694725843932,1
0.608286949824986,0.6399499181336827,0
-1.1238345768107658,0.04754676310229815,0
0.4853812352385752,1.1002029821860608,0
-0.14055408592465907,1.089876983160891,0
0.022961396485476848,-0.5468057730159267,1
-0.6354354165363298,0.8284627662381244,0
-0.7754704137950496,0.31009661577294056,0
1.0442716811344905,0.27234598596281556,0
0.7164761523756255,1.0198855394456923,0
0.7491963913401374,0.6380077174561406,0
1.6402582199294644,-0.04521539030330962,1
-0.4866800065765432,0.8139905348031456,0
0.6100324135972595,1.3709731653181614,0
1.1084504936528219,-0.01607278237237418,0
1.905790504523411,-0.046738755592323836,1
-0.6211144831779062,0.9256740273616857,0
1.1054097399018954,0.5009893568307318,0
-1.1191091902159036,0.6628613473868924,0
-0.6413155644268277,0.6828378803112858,0
-0.9517686935540028,0.445537094126874,0
-0.41015993023715747,0.49446671225093397,0
1.8610589797610502,-0.34607220020034934,1
0.5687690386054665,-0.3972100534955957,1
0.297791795825392,1.172848446094341,0
0.7553769770646371,0.7924741900764192,0
0.9318467724869933,0.6364135937992665,0
1.3645958313202082,-0.12479554430501794,1
-0.005633584683925948,0.19165435158750532,1
0.1309686708178368,0.8979362001600871,0
-0.9652297777940104,0.5618037700927143,0
1.9046451588938615,-0.14352748610869254,1
-0.11377691044453817,0.8891438356952088,0
-0.3270664778259925,1.028268407092559,0
-1.2607761920066445,0.5896560378488472,0
0.6547481489809439,0.75005023563303,0
0.2111579126146647,0.8828427416904439,0
1.0323647035982109,-0.09142711109469298,0
-1.0055466228163528,0.7514337866033651,0
-0.18671490970702304,1.205367564893152,0
0.8336554219218821,0.42428412009807914,0
0.004394218987645665,-0.13749570274077857,1
1.095571903103462,0.43804954244818967,0
0.06970785741787383,1.0142379883583887,0
-1.0955604329633677,0.383106652549392,0
-0.6742885531736378,0.5755786480803011,0
1.8626233580970577,0.15821020910267306,1
-1.0879311005917627,0.018916429450860917,0
0.4703968159097075,-0.7891143556286697,1
1.012597645987464,-0.8887609666900965,1
0.44157402102603543,0.8071869096276643,0
0.7730803739648675,0.5943844475302656,0
0.1841078782434429,1.3941253186525802,0
-0.05179602481422746,-0.15297831954225108,1
0.1887685353783206,0.8787914384522452,0
-0.43603236006943535,0.9322943170924702,0
0.016039360706363692,1.234259624319733,0
-0.019055113099284093,0.5801074127180177,0
0.794143952287204,1.0084347393414352,0
0.7867804733644288,-0.6011497753665527,1
0.25713420763176825,-0.2454046967531964,1
-0.6980802104187854,0.6542361369347842,0
0.8506409887136807,0.5813434847703217,0
0.7828787983170219,0.3945923099361301,0
-0.20429931512427024,0.6153820248041862,1
0.8362604713043014,-0.22695227424034692,0
0.49209750081070824,0.551510136701624,0
1.7757411201164786,-0.38805601402517587,1
0.09999175619246456,1.0448454141352828,0
0.8938772874103849,0.8671477017587531,0
0.3282863872863627,1.032297694654404,0
-0.2541052830535432,0.9110057759805666,0
-0.7098890620249995,0.5085312214824794,0
0.14655146670807154,0.15636095363528085,1
0.5309433226443245,1.1695177610885072,0
0.6824758645994189,1.2766965713654934,0
2.051433789679072,0.6925038414862635,1
1.3625591608794798,0.5817574941437542,0
0.24591397618625918,0.7829055727280226,0
0.011494591523127672,0.40029004431909604,1
-1.1431677267303422,0.6555795913767795,0
0.49767785298350947,0.5510692271126755,0
0.08567985695276659,0.9108376870062415,0
-0.33915499024698204,0.89639009665501,0
-0.6374116833341885,0.4969021505881823,0
-0.5717462125657006,0.8800082557294668,0
1.4143823455436153,0.1847241814667881,0
-0.9089513819117988,0.3883313383729152,0
0.06898922666249019,-0.2863236555626651,1
0.7521997433180087,-0.3690115567205749,1
-0.4264580316778568,0.4104538655177224,0
0.5950303795665468,-0.41773755943859636,1
-0.8489848521876047,0.2656239080843294,0
0.1331395189180634,0.6937356462446564,0
-0.4819486504527478,0.81102768755438,0
-0.184032578600416,1.0039361171275465,0
-0.13997452211703204,0.9036857390434699,0
-0.6627131916624303,0.6323491669289097,0
-0.24261098110460216,0.8031347918736145,0
0.8018360720190831,1.1081091085055759,0
-0.8020528813704679,0.6657586075993148,0
0.35814517694139514,1.038836104998289,0
-1.3671470854258447,-0.10403701950460162,0
0.7752499173093577,0.799562811894716,0
0.5519488656514135,-0.22227363097340966,1
-0.49088658262105234,0.8400889974763361,0
0.31817798397872304,-0.24418024870500235,1
1.3880311108379586,-0.38109893517060844,1
0.735608412012607,0.47448956128802233,0
0.6128180062328028,0.6581117850752007,0
0.19760167220051097,1.13989993157513,0
0.9406611190117578,0.732128944860568,0
-0.04017824160275806,1.1577877243784207,0
-0.6354370222784533,0.377542450678766,0
1.111968761112108,0.3025564714647638,0
0.24077744536819473,0.6836202895805381,0
0.47641411376752846,0.6464060848711192,0
0.5977061483169495,0.8996360296164874,0
1.090984906157674,0.6040990282866306,0
-0.30688133760174136,1.2725617484147949,0
0.25936080474747925,1.2812648767400687,0
1.3831037228457488,-0.29350004308052086,1
1.2308253972710763,-0.14465975641484247,1
0.7823843328928456,0.2445962329652764,0
-0.8590271409730076,0.365651553538093,0
-1.0075971931627143,0.44589896060327605,0
0.7104591991279621,0.3231824719195624,0
0.8099483768042595,0.62893448542499,0
0.3644527805633364,0.606066190029457,0
-0.9245392152942333,0.5498125261065876,0
1.0179386362991851,0.6924217359329373,0
-0.04589298000788406,0.7682473756723875,0
0.21184239848716477,0.7971402658788356,0
-0.7787658620370088,0.511832632781328,0
0.055190190471797906,0.9110776765656206,0
-0.04088978069627405,0.8139841082866073,0
-0.37344258964338545,0.7169628950742913,0
0.3224747294573984,1.0791213565718194,0
0.9404278374876729,0.8458263321718726,0
1.0276770694965327,0.624372466903672,0
-1.1618318801694194,0.32251320176447473,0
0.5837503850105558,0.8426415181789508,0
0.8748275507934349,0.5976053849680789,0
-0.9577337595525752,0.14453650780055463,0
-0.17974080891736544,0.8203894181642027,0
-0.07751154889897177,1.011731022462909,0
0.10022056079350777,1.060365977963463,0
0.9386053338611005,0.228129430539474,0
0.7078929176139094,-0.4514097500834494,1
0.39692508156979533,0.9230012454940082,0
0.4785840977735304,0.902324376577927,0
-0.8760772473832739,0.41027090314071224,0
-0.3698555326702622,1.2805120275811204,0
-0.9147374813568204,0.09621908294215509,0
-0.730776895758247,0.5491714438351322,0
-1.1689073674117556,0.3774717788290667,0
-1.0287283020700542,0.14197567986186482,0
0.3782190350300394,0.7669503556057791,0
0.7442756254950972,0.5421069225137888,0
0.986863543364034,0.19426581718298613,0
-0.9735672230860457,0.7575670010820499,0
1.1789580072563122,0.46407443471998583,0
-0.4828087264165627,1.3312811748374798,0
1.1710277730305354,0.4150282713099376,0
-1.1389251939769802,0.27909754461891745,0
0.8814485982618006,0.3776859055971883,0
0.301032004950741,0.2722981371949879,1
0.8153571648911501,0.27376566629596005,0
-0.10338306897100877,1.2215369222384416,0
-0.36568851051188145,0.6070507108830157,0
0.005123863371880838,0.8001189409582043,0
0.20555912908923454,-0.500288609313997,1
-0.055833440399012196,0.7760162306706447,0
0.7206983839969465,0.7278513549938335,0
0.880456375952793,0.19927605794035158,0
0.6873879999000201,0.650902972834757,0
-0.9660146643329448,0.7885241999046971,0
-0.8065083631297435,0.5570876814417709,0
-0.34707246295873895,1.021697348406194,0
1.3919014578100848,-0.43926554680158414,1
-1.0871800479639027,0.8781999332534431,0
-1.2564191244718148,0.5908379654925277,0
1.2632512852917046,0.17627590554147285,0
0.08349146922317024,0.9648473761857854,0
1.3401698227240102,0.4593356683786577,0
0.6900800628693087,0.33459958365755693,0
0.5701546467676151,0.5375279070572769,0
0.568351143926539,0.43008400521234424,0
0.9575850965141982,0.7234021982147585,0
1.0182778526800356,0.5635816776080446,0
1.470114607763838,-0.3737278178112828,1
-0.7217982894426775,0.33624524092208213,0
-0.1803466858614728,0.7443201866153799,0
-0.6713526180260715,0.7220150004470693,0
0.9226434033645254,-0.16060321908090705,0
-0.7582004808610066,1.0428990178343382,0
0.21919436882560406,1.0325116325170058,0
1.6871139499686538,-0.14238898933420197,1
-0.9110445870143804,0.19265229613101081,0
-1.0275193798213458,0.9268082508465099,0
-0.01634412700146884,0.923077203867027,0
0.2375044220390135,1.2872760637247185,0
-0.9579580181223091,0.34403489009234023,0
1.1768906478022412,-0.11533698994193636,1
0.2862614730674522,0.8082583145408067,0
0.5008839565438388,0.884866798446327,0
-0.918434561729144,0.963687710605109,0
0.3332250739531201,0.718882471308614,0
0.7597149515908044,0.7479794072063555,0
0.7611539810035428,0.25329412284977904,0
0.657877445563095,0.6949609591371533,0
1.418566482142411,-0.5984847449222457,1
0.8448134265662881,0.22916901179780616,0
0.13744890093417372,0.8170728837092336,0
-0.2962183990060633,0.6815668054479047,0
2.002766117203954,0.18900750265200797,1
-1.1768744010690544,0.08619067650168293,0
0.7382706005196898,0.4212947099025825,0
0.876951209386171,0.7763716062036383,0
1.0539426171019635,0.4737856730754196,0
-1.108437098190272,0.5124874962714688,0
0.5265520493347624,0.5392557699573165,0
0.9260398242793432,0.37209105496802725,0
-0.628369013472628,0.8181218414793431,0
-0.13333396998001878,0.945617124371928,0
-0.6209309230115457,0.5613352084942725,0
1.246646646827801,0.04238123274873354,0
0.520280408289199,0.3804980981262228,0
0.8868625325458396,0.26622271129390795,0
0.9620229372205127,0.9072380748695561,0
-0.45426064434147073,0.9536843603406293,0
1.2881626622559559,-0.16185824023358975,1
-0.4935193605210878,1.0683534325430422,0
0.5616490982630824,1.3956315116970182,0
0.459433356652416,0.20676334977653077,0
-0.6094514225672382,0.46507658600991975,0
0.21431085609875264,-0.3184243041044171,1
-0.5373769791719721,0.8780978860963156,0
-1.0649294510884568,-0.0750683412286037,0
0.41566318574771866,1.0286272606373177,0
0.8622410980577777,0.7310597208944312,0
0.33392063975860375,0.5070318429761154,0
0.8358289925519616,0.5651606443785098,0
1.8892052200594647,0.24900431231006542,1
0.5838071194928968,-0.37355936178338306,1
0.2174705446149682,1.3373017533025855,0
0.9730276184385258,0.49014773139681195,0
0.44484623668237755,0.7251531914089521,0
-1.0776144392471638,0.4177014398029901,0
1.4289192969309121,-0.07010916733689809,0
0.241700207403455,1.115077631832742,0
1.0041641369405312,0.4417523467002751,0
0.926172520268045,0.15173142996525596,0
0.5558890567416389,1.0579802932026343,0
0.3997311134631689,0.9017860048040905,0
0.9782776614658536,0.7091255706749394,0
0.41019108302351015,0.9281317793482726,0
1.4782982188633589,-0.2359539483371659,1
0.01009488025568589,0.8483242079356834,0
1.9345246899074646,0.1902331144633997,1
-0.2110608137172636,1.0001532557504267,0
0.6023171970010457,0.036762115050897215,0
0.8447134403723567,0.565863302644648,0
-0.8220988274326552,0.527193148793484,0
-0.32762297357355613,0.8875734918592227,0
-0.5431941237554008,0.6399395998427477,0
-0.8045441229592446,0.6101758165636336,0
-0.1767936785306877,0.9504084099574502,0
0.5970506220921522,0.908399148531241,0
-1.0937197740815525,-0.012979427039909286,0
0.8504251176308081,0.06599151286118476,0
0.6873820649974808,0.6893243128418544,0
-0.6470017689810602,0.9267841458714181,0
1.4016543199893037,-0.5606590283182118,1
0.3150856338945289,0.8610544773872881,0
0.6219073927385173,0.8796913291059676,0
0.6310316303222032,0.7170655212580339,0
0.949675030126138,0.45062660645734687,0
0.7249509331878857,0.16941414273033656,0
-0.9347405997762391,-0.04744607595070935,0
0.30457377840322675,1.0662451499898993,0
-0.08305269672371525,0.9793572714902288,0
-0.7252015353804221,1.0266842688157025,0
-0.7554064470040157,0.4709867998098273,0
0.45598697040451086,1.0790957762790607,0
0.5049171722449124,-0.5975711720180682,1
0.6848518543142516,0.5915321654072131,0
0.020288315761918238,1.0376712828304349,0
0.9545975056045877,0.35686073908854316,0
0.10021751014127672,1.2963640505845127,0
0.13187309353129903,1.2849011802902444,0
0.9530211781540112,-0.03536563125256656,0
-0.6538886333150884,0.7496497555111084,0
0.2601438880318355,1.0869811162184473,0
-0.13101393247902532,0.6648404654993252,0
0.6209829765961059,-0.10050669635964082,0
1.628661441223394,0.41682021962396865,1
-1.0193149240132173,0.2708325727527325,0
0.05641004426387272,0.8243528813498804,0
0.7027279714175986,0.9023236877990427,0
0.8421581666856786,1.0709362047448159,0
-0.02832001873628326,0.7645566823945529,0
1.5623273449819186,0.04525533190448467,0
-1.025370828702142,0.7850254033105534,0
-0.8129610472420168,0.4749919149316806,0
1.3491938997640516,-0.19540782843582288,1
0.35615507806650565,0.7521296617014367,0
0.9971492546132762,-0.33449622477642016,1
0.5308465198843021,1.1863739137660532,0
-0.4689632072637888,0.5781577431081069,0
0.08057284166234698,0.8023068352812197,0
0.9019018239335794,0.3369164197236746,0
2.065923043779089,0.35481236815293515,1
0.7697971154647795,0.09628189566019812,0
-0.009081518470078776,0.5758243405617611,1
-1.0594145884946333,0.47917509645504136,0
1.2291069984973702,0.2175340628992311,0
-1.0583099649072574,0.5714701384158198,0
0.5278811031144593,0.5608076901167977,0
0.4697988898919216,1.1192931951336869,0
0.6088012678649918,1.1817449068228076,0
0.6136387103004857,0.7852084845197839,0
1.1963043312873172,0.4606581301926251,0
-0.9257870321421918,0.024297064242186875,0
-0.7658124627161607,0.8940152263514383,0
0.6642763935702694,0.6072749478946343,0
-0.23307775999411962,0.4742612509056854,1
1.0146905799514472,0.07639338655251837,0
0.2721270436953702,-0.08268566820843049,1
1.7254519610924846,0.2545040090555257,1
0.8227210790321737,1.0411673293431003,0
1.034730108282786,0.656886993365606,0
-0.13432183047820423,-0.05038450778001126,1
0.834552712860123,0.13950831827794685,0
-0.9317722866946299,-0.3049642408984927,0
-0.05465828146167803,1.1603623593840422,0
-0.9730807898270604,0.31225118766273624,0
-0.9437730141775963,0.3653724148202094,0
1.1001454538296978,0.27778511472776735,0
0.5074458620692969,0.8570987970406796,0
-0.3886645115487154,1.0386170128091308,0
-0.4370897621124723,0.7904655136490059,0
-0.5775005593260859,1.3341784778143462,0
-0.10052641830210132,1.2355704963641947,0
0.6485707687411157,0.27406900214713215,0
0.7634213951232314,0.9648559415070617,0
1.9700339610077153,-0.08606798616166259,1
-0.8226803945128526,0.2758993503270033,0
2.056908302624354,0.16732496841100425,1
0.3393521461087844,0.650825202889007,0
-0.822526019015922,0.29154740129383744,0
0.7555803784466646,0.6366927437001644,0
-0.5198504560812873,0.8011974260250538,0
1.1716285213163404,0.36015125941915166,0
0.9947428355483506,0.17211704291785074,0
0.5688983560287633,0.9087475823293685,0
1.2665499851707347,0.099079459173524,0
-0.15408444849182298,0.733938041167612,0
-0.30780441689760046,1.0493720242139761,0
-0.8912291073757792,0.6753606453997498,0
-1.1453239368145018,0.44635996645999,0
1.0281549892590847,0.8503169327194469,0
-1.358238685200956,0.24488130693925583,0
0.010579768763571695,0.5668570653632632,0
1.2043818960655002,0.4859933933259126,0
-0.49184843439544945,0.42225030070233593,0
-1.008258089859991,-0.16632234321251982,0
0.5270056049370209,0.7096042504245093,0
-1.1895846593294053,0.023533794706808275,0
0.39763735766890357,0.5913619068169544,0
0.09828082893850323,0.8048020766102518,0
0.7204886616512891,-0.43360884731894866,1
0.5108255967804103,1.207410102296227,0
-0.08994846085777064,-0.4376315169482761,1
1.0119539886620539,-0.5118800907504011,1
-0.10268031702832464,1.0962310943112952,0
-0.9074743332051762,1.022615354557078,0
0.9014699151761311,0.6876187210956347,0
0.033642189862396324,0.8943252019219856,0
-1.0191105149042383,0.6755194757621026,0
-0.20850609322886543,0.5178177420607559,1
-0.08841088141733003,0.26993538517280535,1
-0.22178984635626728,0.718932304017554,0
0.8727189467725626,0.3713774489974011,0
-0.8660969651434646,0.8692233178893953,0
-0.7756320993080699,0.18622654206405537,0
1.0424875316589588,0.35249702174668057,0
-0.2812604144999709,1.0427933869313541,0
0.45533524057852187,1.1305942500907462,0
-0.17832724999664307,0.8292647082208416,0
0.9720419302159119,0.04355026310126673,0
0.00161985344773391,0.5430987324633678,0
-0.36771436561629456,1.0160789855007737,0
0.3579989496791435,0.5045768747846588,0
-0.12824218999281725,1.3717718062611728,0
-0.6945451310217098,0.2732445214717826,0
-0.8577385104873952,0.7650366272893707,0
-0.9459329559493925,0.39622879949402645,0
